doc+AF8-name,Sentences starting with a Correlativeconjunctions,Images per subsection,Relativepronouns Count,Large Phrase Count,Images count,Tobeverbs Count,Lasbarhetsindex Readability Feature,Phrase count,Relative URL link Count per length,Mean subsection size,Prepositions Count,Standard deviation of the section size,Largest Phrase Count,Relative URL link Count,Short phrase rate,Sentences starting with a Subordinatingconjunctions,Flesch Reading Ease Readability Feature,Relative URL link Count per section,Sentences starting with a Pronouns,Sentences starting with a Prepositions,Same page link count per section,Sentences starting with a Relativepronouns,Same page link Count,Complete URL link Count per length,Largest phrase size,Coleman+AC0-Liau Readability Feature,Mean section size,Articles Count,Sentences starting with a Tobeverbs,Preposition Count,Sentences starting with a Coordinatingconjunctions,Complete URL link Count per section,Images per section,Section Count,Pronouns Count,Subsection Count,Smog Grading Readability Feature,Auxiliaryverbs Count,ARI Readability Feature,Coordinatingconjunctions Count,Sentences starting with an Auxiliaryverbs,Complete URL link Count,Preposition Count en,Large Paragraph Count,Correlativeconjunctions Count,Flesch Kincaid Readability Feature,Sentences starting with an Indefinitepronouns,Largest Phrase Count en,Largest section size,Images per length,Paragraph Count,Interrogativepronouns Count,Gunning Fog Index Readability Feature,Sentences starting with an Interrogativepronouns,Shortest section size,Subordinatingconjunctions Count,Same page link count per length,Indefinitepronouns Count,Large phrase rate,Sentences starting with an Articles
755473,0,0,12,30,0.0,11,19.71904761904762,70,0.009766126959650475,733.0,71,0,30,38,0.5714285714285714,16,58.73475000000002,38,3,1,0,0,0,0.001799023387304035,101,8.590699404761903,0,50,0,0,0,7,0,0,25,5,28.92296279363144,10,5.4230803571428545,15,0,7,0,0,0,7.451916666666669,0,30,0,0.0,1,1,7.887619047619047,0,0,27,0.0,3,0.34285714285714286,3
7570666,0,1,20,113,6.491820306413918e+AC0-05,40,25.497470732764853,187,0.007205920540119449,1674.25,331,0,113,111,0.5454545454545454,13,43.9517683191213,111,8,3,38,0,38,0.00012983640612827837,248,10.978195548489666,0,174,0,7,2,2,1,0,80,8,53.15974481593781,30,8.557749674808495,79,0,2,7,0,4,10.471422170833936,2,113,0,6.491820306413918e+AC0-05,1,1,10.198988293105941,0,0,55,0.002466891716437289,37,0.3850267379679144,8
758150,0,0,1,2,0.0,2,25.340298507462684,5,0.01488833746898263,0,9,0,2,6,0.4,0,44.23698507462689,6,0,0,0,0,0,0.0024813895781637717,31,11.342537313432835,0,6,0,0,0,1,0,0,1,0,11.18535277187245,0,8.829999999999998,1,0,1,0,0,0,10.418089552238808,0,2,0,0.0,1,1,10.136119402985074,0,0,2,0.0,0,0.6,0
7585298,0,0,3,9,0.0,3,26.935309973045822,14,0.01232394366197183,97.0,32,0,9,14,0.6428571428571429,0,53.391415094339635,14,0,1,2,0,2,0.0008802816901408451,66,7.360235849056604,0,18,0,0,0,1,0,0,4,1,17.560219778561034,2,6.302230458221018,7,0,1,0,0,2,9.574204851752022,0,9,0,0.0,1,1,10.77412398921833,0,0,2,0.0017605633802816902,2,0.21428571428571427,1
7588747,0,0,1,13,0.0,4,37.44242424242424,20,0.0,0,36,0,13,0,0.5,1,4.6892727272727655,0,1,1,0,0,0,0.0,69,17.134621212121207,0,13,0,0,0,0,0,0,5,0,19.24807680927192,2,13.404318181818176,11,0,0,0,0,1,15.884515151515153,0,13,0,0.0,1,1,14.976969696969697,0,0,2,0.0,1,0.4,0
7592368,0,4,19,101,0.00031887755102040814,46,23.45213497438718,232,0.010682397959183673,1437375,259,0,101,134,0.5560344827586207,1,39.78168120638088,134,31,6,43,0,43,7.971938775510203e+AC0-05,207,10.538654037886342,0,113,1,1,0,1,4,0,90,8,47.78839135311738,35,6.781989720493687,73,0,1,1,0,2,9.85862576064909,2,101,0,0.00031887755102040814,1,6,9.380853989754874,0,0,41,0.0034279336734693877,11,0.30603448275862066,6
759903,0,0,15,54,0.0,26,35.51736484067311,57,0.012779914046595793,998875,147,0,54,113,0.7192982456140351,3,40.46439849624062,113,2,3,27,0,27,0.00033928975344944584,171,11.847965986394556,0,122,0,0,1,3,0,0,48,8,41.34057902536163,12,14.579369495166489,42,0,3,0,0,7,14.02218045112782,1,54,0,0.0,1,7,14.206945936269245,0,0,34,0.0030536077810450124,17,0.22807017543859648,7
7601602,0,0,7,19,0.0,8,38.625285109156074,22,0.007068223724646589,656.5,59,0,19,23,0.45454545454545453,1,39.7876832844575,23,1,1,8,0,8,0.004609711124769515,90,11.184516129032257,0,44,0,0,0,15,0,0,19,4,26.62202362203543,16,13.849560117302055,16,0,15,0,0,1,14.010778755294883,0,19,0,0.0,1,5,15.450114043662431,0,0,16,0.002458512599877074,8,0.5,1
7608577,0,1,10,46,0.00014076576576576576,20,39.48803734681968,53,0.009149774774774775,894.8571428571429,168,0,46,65,0.5660377358490566,3,35.33041528885431,65,1,3,40,0,40,0.00028153153153153153,163,12.188015463917527,0,120,0,0,0,2,1,0,18,7,37.11744421846396,4,13.098992900213965,26,0,2,0,0,1,13.787482331582705,2,46,0,0.00014076576576576576,1,4,15.795214938727874,0,0,30,0.00563063063063063,12,0.33962264150943394,8
7615833,0,0,9,19,0.0,10,35.78029696808038,23,0.009859154929577466,341.8333333333333,67,0,19,28,0.5217391304347826,3,42.00613763670316,28,1,3,0,1,0,0.00035211267605633805,106,10.634192229038852,0,40,0,0,0,1,0,0,12,6,25.11334438749598,5,11.537183248866363,22,0,1,0,0,0,12.682107228594294,0,19,0,0.0,1,7,14.312118787232151,1,0,10,0.0,5,0.391304347826087,2
762849,2,6,45,147,0.0002776749352091818,100,32.41991362269418,173,0.010875601629026286,1929.1,464,0,147,235,0.4797687861271676,5,46.103341967941105,235,14,8,42,2,42,0.001342095520177712,318,10.67719070772555,0,345,0,1,0,29,6,0,111,10,63.844062980705026,63,11.633473829175287,149,0,29,1,0,11,12.144906237215938,4,147,0,0.0002776749352091818,1,15,12.967965449077674,1,0,65,0.0019437245464642725,37,0.3699421965317919,23
7629905,0,0,0,3,0.0,0,27.771929824561404,6,0.015286624203821656,0,13,0,3,12,0.5,0,27.255263157894774,12,0,0,0,0,0,0.006369426751592357,47,16.472894736842104,0,5,0,0,0,5,0,0,1,0,13.677078252031311,0,15.224473684210523,2,0,5,0,0,0,14.177894736842106,0,3,0,0.0,1,0,11.108771929824563,0,0,3,0.0,1,0.3333333333333333,0
763661,0,1,7,17,0.0003940110323089047,8,33.98989898989899,18,0.013002364066193853,52.0,53,0,17,33,0.5,1,51.85525252525255,33,0,1,0,0,0,0.0,123,10.258727272727274,0,45,0,0,0,0,1,0,8,2,23.97617696340303,9,12.68231313131313,29,0,0,0,0,5,12.099242424242423,2,17,0,0.0003940110323089047,1,0,13.595959595959597,0,0,5,0.0,13,0.3888888888888889,5
7638671,0,2,5,79,0.00019559902200488998,29,29.801057692307694,100,0.007726161369193154,1749.0,266,0,79,79,0.45,2,45.75934230769232,79,1,4,45,0,45,0.00019559902200488998,177,11.73002403846154,0,140,0,0,0,2,2,0,16,5,43.792156108742276,4,10.416033653846153,62,0,2,0,0,2,11.010657692307692,1,79,0,0.00019559902200488998,1,3,11.920423076923079,0,0,35,0.004400977995110024,15,0.39,13
7650220,0,3,11,67,0.0003233455486096141,19,29.97046383758635,82,0.010023712006898038,1616.8,203,0,67,93,0.4878048780487805,5,49.98549943606375,93,4,7,52,0,52,0.0,190,10.887527296082208,0,122,0,0,0,0,3,0,30,5,42.45883931389772,9,10.737563325344233,52,0,0,0,0,2,11.004453921706848,2,67,0,0.0003233455486096141,1,5,11.98818553503454,0,0,33,0.005604656175899978,9,0.3902439024390244,6
76511,0,12,49,214,0.00037019898195279964,87,37.38159381199224,247,0.004997686256362795,2047.8,594,0,214,162,0.48582995951417,6,37.76025809620077,162,11,13,76,0,76,0.00043189881227826625,379,12.540492084684342,0,490,0,9,1,14,12,0,108,15,75.40856302952021,64,13.051491165008137,279,0,14,9,0,5,13.265838561691279,5,214,0,0.00037019898195279964,1,15,14.952637524796897,0,0,70,0.002344593552367731,90,0.3967611336032389,53
7658355,0,2,13,36,0.00031725888324873094,26,35.6002824858757,48,0.010628172588832488,1398.5,126,0,36,67,0.4791666666666667,0,47.885120056497215,67,0,2,74,0,74,0.0009517766497461929,190,8.217847457627116,0,112,0,0,1,6,2,0,41,4,37.351128074635334,16,11.108700564971748,43,0,6,0,0,8,12.687500000000004,0,36,0,0.00031725888324873094,1,2,14.240112994350282,0,0,23,0.011738578680203046,10,0.4375,3
76592,0,5,42,90,0.0003284503711489194,62,36.0908941890009,98,0.010707482099454772,1524.2222222222222,308,0,90,163,0.5510204081632653,0,43.57920826161791,163,15,7,18,0,18,0.002233462523812652,266,12.64983935742972,0,213,0,6,4,34,5,0,141,9,52.8998997994986,72,15.045937054339802,112,0,34,6,0,7,13.492998934513569,5,90,0,0.0003284503711489194,1,11,14.43635767560036,0,0,49,0.0011824213361361097,50,0.35714285714285715,7
7664217,0,0,1,6,0.0,2,59.7047619047619,7,0.03307766059443912,222.5,30,0,6,69,0.8571428571428571,0,13.264800000000008,69,0,0,0,0,0,0.003355704697986577,47,10.274159999999998,0,22,0,0,0,7,0,0,8,4,22.364916731037084,1,26.73027428571428,7,0,7,0,0,0,24.717790476190476,0,6,0,0.0,1,0,23.881904761904764,0,0,3,0.0,2,0.14285714285714285,0
766999,0,0,20,38,0.0,14,35.75450980392157,50,0.009900990099009901,2227.6666666666665,170,0,38,69,0.48,3,46.033388235294154,69,5,5,0,0,0,0.0,251,9.977361111111112,0,138,0,0,1,0,0,0,47,3,37.9857113690718,9,12.472916666666663,55,0,0,0,0,4,12.920108496732027,0,38,0,0.0,1,5,14.301803921568629,0,0,33,0.0,15,0.42,1
7671670,0,0,10,50,0.0,43,31.69249303919469,56,0.00874485596707819,1764.25,189,0,50,68,0.44642857142857145,3,49.414420914542745,68,8,6,23,1,23,0.0,168,10.583343328335829,0,149,0,0,1,0,0,0,35,4,39.52396473549935,11,12.656666309702288,69,0,0,0,0,4,12.284914863996576,1,50,0,0.0,1,6,12.676997215677877,0,0,34,0.0029578189300411522,13,0.4107142857142857,10
7673523,0,0,0,3,0.0,1,27.665116279069768,5,0.013916500994035786,83.0,6,0,3,7,0.4,0,44.77002325581398,7,0,0,4,0,4,0.0,39,10.192093023255815,0,6,0,0,0,0,0,0,1,1,12.273618495495704,0,9.415581395348838,5,0,0,0,0,0,11.287767441860463,0,3,0,0.0,1,0,11.066046511627908,0,0,0,0.007952286282306162,2,0.4,0
768193,0,4,21,106,0.00029171528588098014,49,32.11527656688947,111,0.004813302217036173,1430.888888888889,245,0,106,66,0.5495495495495496,2,43.90914123801224,66,12,3,20,0,20,0.0008022170361726954,216,12.313015232974905,0,156,0,7,0,11,4,0,72,9,50.24404724407086,40,12.371863193838998,114,0,11,7,0,12,12.130298362879007,6,106,0,0.00029171528588098014,1,9,12.846110626755788,0,0,53,0.0014585764294049008,33,0.3783783783783784,13
769413,0,0,0,2,0.0,1,42.43859649122807,3,0.017857142857142856,0,4,0,2,13,0.6666666666666666,0,3.0164035087719583,13,1,0,0,0,0,0.004120879120879121,22,32.30947368421053,0,3,0,0,0,3,0,0,1,0,11.717797887081348,0,30.785877192982454,3,0,3,0,0,0,19.132105263157893,0,2,0,0.0,1,0,16.975438596491227,0,0,1,0.0,0,0.3333333333333333,0
770,1,10,89,279,0.00024878716258241074,84,32.283234795837224,311,0.005498196293071278,2991.3076923076924,885,0,279,221,0.5530546623794212,28,49.79332313383813,221,26,25,12,3,12,0.001343450677945018,424,11.712393966547193,0,721,0,7,2,54,10,0,175,13,84.82909018191513,114,12.523172057416822,252,0,54,7,0,18,11.66294663608739,10,279,0,0.00024878716258241074,1,49,12.91329391833489,3,0,179,0.0002985445950988929,122,0.3215434083601286,51
7707918,0,0,4,9,0.0,6,31.363025210084032,10,0.025056947608200455,81.0,35,0,9,33,0.6,0,51.15699159663865,33,1,1,0,0,0,0.0015186028853454822,68,9.15016806722689,0,14,0,0,0,2,0,0,9,2,18.427248620541512,3,11.49689075630252,5,0,2,0,0,0,12.036537815126053,0,9,0,0.0,1,2,12.545210084033613,0,0,4,0.0,3,0.3,1
7707921,0,3,32,94,0.00015709273707912238,34,50.704402972869836,113,0.009949206681677751,2158.5,367,0,94,190,0.46017699115044247,6,14.74723837473428,190,14,14,62,0,62,0.0009425564224747342,271,14.830817932922656,0,302,0,4,2,18,3,0,87,8,57.055527006958314,46,17.004778488488306,165,0,18,4,0,5,17.626332491383646,0,94,0,0.00015709273707912238,1,8,20.281761189147936,0,0,55,0.003246583232968529,20,0.39823008849557523,4
7709979,0,0,24,73,0.0,26,32.74867638810993,100,0.0054899041593002695,2483.25,257,0,73,59,0.52,4,40.984100757150884,59,15,9,20,1,20,0.0011165906764678516,182,11.193051037577114,0,160,0,2,1,12,0,0,77,4,45.22558466143482,34,10.484977565900163,60,0,12,2,0,0,11.972337128435225,0,73,0,0.0,1,6,13.099470555243972,0,0,34,0.0018609844607797525,16,0.41,3
7712905,1,0,32,59,0.0,15,29.071993224167137,77,0.007362438646344614,1398.4,146,0,59,57,0.5194805194805194,3,46.0762281197064,57,5,5,12,0,12,0.0006458279514337381,180,10.915714285714287,0,95,0,0,0,5,0,0,80,5,38.888716889852724,12,9.798838226990398,52,0,5,0,0,3,10.988139469226425,2,59,0,0.0,1,9,11.628797289666856,0,0,31,0.0015499870834409714,7,0.4025974025974026,4
7714356,0,0,0,2,0.0,3,49.12765957446808,3,0.03050397877984085,639.0,8,0,2,23,0.6666666666666666,0,15.730000000000018,23,0,0,0,0,0,0.0,11,7.1755319148936145,0,5,0,0,0,0,0,0,2,1,14.874342087037917,2,21.02021276595744,0,0,0,0,0,0,22.741418439716316,0,2,0,0.0,1,0,19.651063829787233,0,0,4,0.0,0,0.3333333333333333,0
7716642,0,0,0,1,0.0,0,27.192307692307693,2,0.017094017094017096,114.0,2,0,1,4,0.5,0,30.85788461538465,4,0,0,0,0,0,0.004273504273504274,19,11.882564102564103,0,1,0,0,0,1,0,0,0,1,9.244997998398398,0,11.759230769230768,0,0,1,0,0,0,13.799615384615386,0,1,0,0.0,1,0,10.876923076923077,0,0,0,0.0,0,0.5,0
7721010,0,3,39,118,0.0001649802023757149,71,36.48602668769128,164,0.003794544654641443,2782.1666666666665,375,0,118,69,0.5121951219512195,6,37.943045442407,69,16,9,12,0,12,0.0003849538055433348,281,13.018647897115049,0,228,0,3,3,7,3,0,116,6,56.637673327615545,41,11.827952516595026,126,0,7,3,0,5,12.325125660198207,3,118,0,0.0001649802023757149,1,14,14.594410675076512,0,0,63,0.0006599208095028596,34,0.35365853658536583,16
772166,1,0,10,44,0.0,28,28.206896551724135,80,0.010310754689961335,1668.25,138,0,44,72,0.6,3,48.297500000000014,72,3,6,0,0,0,0.002004868967492482,189,11.343008620689655,0,89,0,8,0,14,0,0,37,4,37.058772731852805,28,9.24600862068965,34,0,14,8,0,1,10.125000000000004,1,44,0,0.0,1,2,11.282758620689656,0,0,15,0.0,12,325,8
772418,1,0,23,64,0.0,31,38.556487360728404,68,0.012375806170472372,1438.5714285714287,201,0,64,142,0.7205882352941176,3,35.198434167964564,142,8,4,47,0,47,0.0002614606937423741,311,10.795330957230142,0,128,0,1,0,3,0,0,61,7,47.31703961232068,19,15.182637774050555,75,0,3,1,0,2,15.525034144003836,1,64,0,0.0,1,9,15.422594944291362,0,0,42,0.004096217535297194,17,0.17647058823529413,4
7727405,0,0,7,33,0.0,16,30.62077596996245,47,0.005262092693786683,706.3333333333334,113,0,33,26,0.46808510638297873,5,47.155447149846395,26,7,8,0,0,0,0.0010119409026512851,138,14.82255347593583,0,68,0,0,0,5,0,0,38,6,30.349588662354687,5,12.599866594606894,13,0,5,0,0,0,10.635792467857549,1,33,0,0.0,1,2,12.248310387984981,0,0,16,0.0,2,0.3617021276595745,1
773271,2,30,138,459,4.950731965721132e+AC0-05,187,229.96826106864918,607,0.00033334928569188956,60377.7,4260,0,459,202,0.8467874794069192,19,+AC0-140.96622917880617,202,48,15,26946,3,26946,6.600975954294843e+AC0-05,14266,8.694018633777542,0,2355,1,27,3,40,30,0,339,10,364.86323383289437,233,106.20609387771303,3022,1,40,27,0,52,86.51335972200056,15,459,0,4.950731965721132e+AC0-05,1,62,91.98730442745968,3,0,329,0.044467474516107205,574,0.15321252059308071,42
7737471,0,1,38,108,6.262917266862904e+AC0-05,46,33.645887969061576,130,0.006826579820880566,3846.25,356,0,108,109,0.4153846153846154,9,40.88371672004354,109,8,15,31,0,31,0.0007515500720235486,248,12.98722309505106,0,202,0,0,0,12,1,0,98,4,53.457903246171455,34,12.682641549338328,71,1,12,0,0,4,12.422234092694424,1,108,0,6.262917266862904e+AC0-05,1,17,13.458355187624631,0,0,76,0.0019415043527275006,17,0.46153846153846156,7
7738,0,5,159,277,0.00010055304172951231,133,41.34383332505837,382,0.002735042735042735,3930.1666666666665,906,0,277,136,0.5287958115183246,19,23.538219005438435,136,35,17,72,2,72,0.0010457516339869282,444,15.014585281153998,0,531,0,12,4,52,5,0,303,12,89.52745229116596,151,14.315878195853614,354,0,52,12,0,28,14.845274374360585,3,277,0,0.00010055304172951231,1,49,16.537533330023347,2,0,152,0.0014479638009049773,96,0.38219895287958117,18
77385,0,5,19,83,0.00038756685528253625,33,37.49242710829025,111,0.008914037671498334,1739.0,218,0,83,115,0.4864864864864865,5,32.93373754781223,115,8,5,4,1,4,0.002092861018525696,236,15.386925868325552,0,114,0,2,2,27,5,0,46,7,46.9203825119955,48,13.65886259509898,79,0,27,2,0,12,12.983005618371095,2,83,0,0.00038756685528253625,1,4,14.9969708433161,1,0,43,0.000310053484226029,21,0.40540540540540543,12
77485,0,1,15,65,9.129918743723181e+AC0-05,18,40.361070656251385,78,0.005295352871359445,1249875,218,0,65,58,0.5641025641025641,3,31.359161591420644,58,7,4,14,1,14,0.002373778873368027,162,13.388158347676423,0,91,0,1,4,26,1,0,31,8,44.7492514902962,44,14.23534886799947,51,0,26,1,0,2,14.43676133103844,1,65,0,9.129918743723181e+AC0-05,1,3,16.144428262500554,0,0,34,0.0012781886241212453,20,0.2948717948717949,9
7774101,0,0,1,18,0.0,8,24.768179551122195,25,0.01225382932166302,413.2,51,0,18,28,0.48,0,53.00028528678308,28,0,1,4,0,4,0.000437636761487965,90,9.363715710723191,0,30,0,0,0,1,0,0,5,5,23.024984394500787,2,8.270698254364088,10,0,1,0,0,3,9.851634912718207,0,18,0,0.0,1,0,9.907271820448878,0,0,4,0.00175054704595186,4,0.4,1
77884,0,21,61,301,0.00043868811364111134,112,35.552065976397785,386,0.008147064967620639,2717.823529411765,865,0,301,390,0.5466321243523317,7,37.65794672046778,390,13,20,22,0,22,0.0013787340714434928,473,12.647177574900347,0,602,0,1,1,66,21,0,109,17,91.1873006730561,67,12.657452558727371,297,0,66,1,0,11,13.012042261591073,9,301,0,0.00043868811364111134,1,23,14.220826390559115,0,0,125,0.0004595780238144976,75,0.33419689119170987,59
779862,0,0,15,35,0.0,14,36.165218964893235,54,0.002991377793418969,986.0,98,0,35,17,0.6296296296296297,2,25.55944173000364,17,2,3,0,0,0,0.0,167,12.000499457111832,0,106,0,0,0,0,0,0,20,5,33.34798181098704,18,10.806083966702857,19,0,0,0,0,2,13.931373507057547,1,35,0,0.0,1,4,14.466087585957295,0,0,16,0.0,7,0.3333333333333333,7
7803,0,1,11,32,0.00019376089905057158,28,36.067567567567565,37,0.003875217981011432,1199.5,129,0,32,20,0.4594594594594595,2,47.96139598313914,20,3,3,0,0,0,0.00038752179810114316,141,11.379380733944956,0,79,0,0,0,2,1,0,30,4,32.5296461204668,22,13.179196627820481,29,0,2,0,0,4,12.424516488966031,1,32,0,0.00019376089905057158,1,5,14.427027027027027,0,0,28,0.0,11,0.4594594594594595,7
78160,0,10,45,233,0.00031488128975376285,110,33.543798262548265,259,0.007210781535361169,2444.5,678,0,233,229,0.5019305019305019,10,44.183071440342815,229,24,14,106,2,106,0.001322501416965804,396,11.685259146341462,0,403,0,2,2,42,10,0,146,12,75.44308110509934,103,11.936384649566811,240,0,42,2,0,24,12.130457846784068,10,233,0,0.00031488128975376285,1,22,13.417519305019306,2,0,138,0.003337741671389886,106,0.37065637065637064,19
7820983,0,0,3,15,0.0,6,36.662507427213306,17,0.008379888268156424,180.0,46,0,15,15,0.47058823529411764,0,42.975080213903766,15,5,1,0,0,0,0.0022346368715083797,66,11.817340067340066,0,25,0,0,1,4,0,0,15,2,20.233687939614086,2,10.833576945929885,10,0,4,0,0,0,11.605347593582888,0,15,0,0.0,1,0,14.665002970885324,0,0,1,0.0,5,0.4117647058823529,1
7831081,0,6,46,121,0.0003076607527433084,102,34.30661173769163,134,0.004512357706901856,2615.8571428571427,488,0,121,88,0.5746268656716418,6,49.10773705004391,88,24,4,146,1,146,0.0001538303763716542,328,8.751988122171944,0,377,0,1,0,3,6,0,203,7,62.464274989274024,71,12.373619782872964,134,0,3,1,0,6,12.965313871817386,1,121,0,0.0003076607527433084,1,20,13.722644695076653,1,0,85,0.007486411650087171,37,0.30597014925373134,2
783118,0,5,7,30,0.001136880400181901,10,36.0790018307729,34,0.01227830832196453,920.0,96,0,30,54,0.5,0,42.70520556395766,54,2,4,0,0,0,0.003865393360618463,126,11.791921515561569,0,90,0,0,0,17,5,0,13,4,30.184554438136374,4,12.678973175197001,21,0,17,0,0,2,12.702461593568415,1,30,0,0.001136880400181901,1,2,14.431600732309162,0,0,18,0.0,11,0.4117647058823529,5
7832219,0,2,6,54,0.0002610625244746117,16,30.661782587548636,64,0.009267719618848714,1224.6,186,0,54,71,0.53125,2,45.56543075145916,71,2,8,56,1,56,0.00013053126223730585,165,10.984980544747081,0,105,0,0,0,1,2,0,13,5,38.84689665786984,12,11.293039153696498,51,0,1,0,0,0,11.891830617704283,2,54,0,0.0002610625244746117,1,5,12.264713035019454,1,0,26,0.007309750685289127,19,0.328125,7
7861848,0,0,5,39,0.0,14,36.441647597254004,46,0.012328529258551832,740.8333333333334,129,0,39,71,0.43478260869565216,1,39.55956979405036,71,4,5,20,1,20,0.0006945650286508074,150,11.716073684210524,0,57,0,0,0,4,0,0,21,6,33.82207001484488,21,12.133823798626999,40,0,4,0,0,1,12.872137299771168,0,39,0,0.0,1,3,14.576659038901603,1,0,22,0.0034728251432540372,13,0.43478260869565216,3
7868255,0,1,40,140,3.313123281317298e+AC0-05,54,41.28141485334733,174,0.02203226982076003,3153.3333333333335,561,0,140,665,0.6436781609195402,1,30.344640083912623,665,2,8,77,0,77,0.00019878739687903787,645,10.35219237272215,0,338,0,0,1,6,1,0,102,9,75.95889253545451,33,15.635946953256415,174,1,6,0,0,13,16.626753483581343,1,140,0,3.313123281317298e+AC0-05,1,11,16.51256594133893,0,0,77,0.0025511049266143193,35,0.3218390804597701,5
7884711,0,15,62,199,0.00046139649338665026,70,36.12947398354201,263,0.008182097816056598,3134.222222222222,716,0,199,266,0.4752851711026616,5,33.5120611619092,266,12,13,107,2,107,0.00039987696093509687,359,12.707850809560526,0,492,0,5,10,13,15,0,159,9,75.02777242147643,67,12.520587030321508,209,0,13,5,0,5,13.485614360134974,2,199,0,0.00046139649338665026,1,18,14.451789593416805,1,0,89,0.003291294986158105,56,0.3650190114068441,22
788565,2,11,227,363,0.00016377089940000297,221,43.77024172464537,451,0.00702726041061831,7891125,1571,0,363,472,0.5055432372505543,25,26.02343699937657,472,54,43,262,0,262,0.00016377089940000297,609,13.448927325855404,0,858,0,12,11,11,11,0,482,8,106.0,204,14.81952278521834,391,0,11,12,0,30,15.473419062884108,7,363,0,0.00016377089940000297,1,44,17.50809668985815,0,0,222,0.0039007250584364344,125,0.3924611973392461,23
7897032,0,0,9,20,0.0,12,33.34705650976793,29,0.006111289803795433,609.5,66,0,20,19,0.4482758620689655,0,41.09876425855515,19,0,1,4,0,4,0.0019298809906722419,80,10.870152091254752,0,30,0,1,0,6,0,0,11,4,25.93468988235943,17,10.357254490625408,34,0,6,1,0,3,12.032842533106074,0,20,0,0.0,1,2,13.338822603907174,0,0,9,0.001286587327114828,9,0.3448275862068966,1
790106,0,2,15,70,0.00020279862096937742,52,34.917187218333865,77,0.00932873656459136,1305.2857142857142,197,0,70,92,0.4805194805194805,3,41.52501453887092,92,5,6,29,0,29,0.0005069965524234435,182,11.261454435727217,0,188,0,1,1,5,2,0,35,7,43.70626487409524,19,12.156378763059507,54,0,5,1,0,13,12.813460408028906,1,70,0,0.00020279862096937742,1,2,13.966874887333546,0,0,31,0.0029405800040559725,13,0.42857142857142855,21
7902283,0,1,5,18,8.547008547008547e+AC0-05,11,79.56299212598425,30,0.001623931623931624,1434375,73,0,18,19,0.8666666666666667,1,+AC0-1.9037992125984147,19,2,1,28,0,28,0.0013675213675213675,792,15.453742782152233,0,37,0,3,0,16,1,0,82,8,46.64630568559039,14,35.78130708661418,10,0,16,3,0,0,29.30003937007874,0,18,0,8.547008547008547e+AC0-05,1,35,31.825196850393702,0,0,7,0.002393162393162393,6,0.13333333333333333,1
7915696,2,8,76,145,0.00035612535612535614,162,32.98629687909782,164,0.0038283475783475783,2343.222222222222,558,0,145,86,0.524390243902439,8,52.382015694472415,86,16,9,52,2,52,4.451566951566952e+AC0-05,335,9.445218804701174,0,391,0,1,0,1,8,0,256,9,66.2376470150495,101,12.001818106965764,164,0,1,1,0,14,12.010789816356532,2,145,0,0.00035612535612535614,1,26,13.19451875163913,1,0,104,0.0023148148148148147,55,0.36585365853658536,24
